385,2,500,10
757,2,500,10
703,2,500,10
576,2,500,10
767,2,500,10
622,2,500,10
715,2,500,10
699,2,500,10
811,2,500,10
781,2,500,10
1270,2,500,10
1030,2,500,10
574,2,500,10
494,2,500,10
1308,2,500,10
1115,2,500,10
1280,2,500,10
1432,2,500,10
1372,2,500,10
1322,2,500,10
1178,2,500,10
1035,2,500,10
906,2,500,10
889,2,500,10
738,2,500,10
505,2,500,10
1066,2,500,10
1255,2,500,10
1222,2,500,10
1127,2,500,10
841,2,500,10
633,2,500,10
1277,2,500,10
1211,2,500,10
710,2,500,10
815,2,500,10
711,2,500,10
692,2,500,10
1809,2,500,10
1381,2,500,10
1363,2,500,10
1121,2,500,10
1892,2,500,10
1779,2,500,10
1651,2,500,10
920,2,500,10
822,2,500,10
1591,2,500,10
1463,2,500,10
1193,2,500,10
1178,2,500,10
1675,2,500,10
1323,2,500,10
1696,2,500,10
1664,2,500,10
1346,2,500,10
1585,2,500,10
1313,2,500,10
1281,2,500,10
1869,2,500,10
1755,2,500,10
1676,2,500,10
1581,2,500,10
1547,2,500,10
1271,2,500,10
1241,2,500,10
1207,2,500,10
1113,2,500,10
1034,2,500,10
1523,2,500,10
1382,2,500,10
1575,2,500,10
1270,2,500,10
1109,2,500,10
920,2,500,10
1175,2,500,10
2204,2,500,10
2126,2,500,10
1755,2,500,10
1673,2,500,10
1659,2,500,10
1627,2,500,10
1076,2,500,10
1905,2,500,10
1459,2,500,10
1412,2,500,10
2990,2,500,10
2864,2,500,10
2622,2,500,10
2111,2,500,10
2094,2,500,10
2081,2,500,10
1695,2,500,10
1651,2,500,10
1633,2,500,10
1361,2,500,10
1280,2,500,10
2379,2,500,10
2012,2,500,10
1786,2,500,10
941,2,500,10
1744,2,500,10
1713,2,500,10
1150,2,500,10
940,2,500,10
1959,2,500,10
1702,2,500,10
1496,2,500,10
1795,2,500,10
1545,2,500,10
1513,2,500,10
1418,2,500,10
1325,2,500,10
1376,2,500,10
1313,2,500,10
966,2,500,10
2236,2,500,10
2078,2,500,10
1980,2,500,10
1916,2,500,10
1786,2,500,10
1960,2,500,10
2555,2,500,10
2235,2,500,10
2130,2,500,10
1461,2,500,10
1252,2,500,10
1206,2,500,10
1174,2,500,10
1382,2,500,10
2809,2,500,10
2864,2,500,10
1888,2,500,10
1712,2,500,10
1632,2,500,10
2288,2,500,10
2065,2,500,10
1918,2,500,10
1809,2,500,10
2843,2,500,10
1022,2,500,10
1217,2,500,10
2498,2,500,10
2255,2,500,10
2031,2,500,10
1907,2,500,10
1705,2,500,10
1435,2,500,10
1354,2,500,10
2892,2,500,10
2779,2,500,10
2390,2,500,10
2136,2,500,10
1910,2,500,10
1190,2,500,10
2353,2,500,10
2113,2,500,10
1936,2,500,10
3173,2,500,10
3143,2,500,10
3046,2,500,10
2952,2,500,10
2697,2,500,10
2681,2,500,10
1800,2,500,10
1708,2,500,10
1660,2,500,10
1243,2,500,10
1799,2,500,10
1756,2,500,10
1610,2,500,10
1498,2,500,10
2152,2,500,10
2919,2,500,10
2664,2,500,10
2521,2,500,10
2376,2,500,10
2362,2,500,10
1959,2,500,10
1929,2,500,10
1783,2,500,10
1720,2,500,10
1668,2,500,10
2734,2,500,10
2590,2,500,10
2508,2,500,10
2495,2,500,10
2447,2,500,10
2252,2,500,10
1864,2,500,10
2993,2,500,10
2166,2,500,10
2311,2,500,10
1703,2,500,10
1544,2,500,10
2043,2,500,10
1641,2,500,10
3389,2,500,10
3276,2,500,10
2941,2,500,10
2924,2,500,10
1604,2,500,10
1523,2,500,10
1446,2,500,10
1302,2,500,10
1252,2,500,10
1219,2,500,10
1604,2,500,10
2428,2,500,10
1964,2,500,10
958,2,500,10
735,2,500,10
4132,2,500,10
2462,2,500,10
2352,2,500,10
2094,2,500,10
1966,2,500,10
1888,2,500,10
1697,2,500,10
2189,2,500,10
2079,2,500,10
1538,2,500,10
1344,2,500,10
2737,2,500,10
2560,2,500,10
2449,2,500,10
2337,2,500,10
2273,2,500,10
2243,2,500,10
1403,2,500,10
1272,2,500,10
1132,2,500,10
3343,2,500,10
2335,2,500,10
2037,2,500,10
1813,2,500,10
1485,2,500,10
2908,2,500,10
2559,2,500,10
2152,2,500,10
2140,2,500,10
2108,2,500,10
2009,2,500,10
1913,2,500,10
1787,2,500,10
1578,2,500,10
4924,2,500,10
4860,2,500,10
4636,2,500,10
4558,2,500,10
4543,2,500,10
2497,2,500,10
3980,2,500,10
3834,2,500,10
4028,2,500,10
3439,2,500,10
3407,2,500,10
3231,2,500,10
2143,2,500,10
2080,2,500,10
4010,2,500,10
3849,2,500,10
3833,2,500,10
1706,2,500,10
1641,2,500,10
3613,2,500,10
3452,2,500,10
3391,2,500,10
3102,2,500,10
3040,2,500,10
2957,2,500,10
4457,2,500,10
4426,2,500,10
4201,2,500,10
3882,2,500,10
3803,2,500,10
3691,2,500,10
3771,2,500,10
3305,2,500,10
2876,2,500,10
4389,2,500,10
2582,2,500,10
2536,2,500,10
4576,2,500,10
4543,2,500,10
4350,2,500,10
2214,2,500,10
2164,2,500,10
1941,2,500,10
1795,2,500,10
2918,2,500,10
2590,2,500,10
2221,2,500,10
4677,2,500,10
4517,2,500,10
4228,2,500,10
4108,2,500,10
3949,2,500,10
3931,2,500,10
3722,2,500,10
4227,2,500,10
4162,2,500,10
3778,2,500,10
2898,2,500,10
4758,2,500,10
3613,2,500,10
4007,2,500,10
1977,2,500,10
1802,2,500,10
1769,2,500,10
4929,2,500,10
4722,2,500,10
3887,2,500,10
3662,2,500,10
3503,2,500,10
3961,2,500,10
3704,2,500,10
3686,2,500,10
3594,2,500,10
3560,2,500,10
3321,2,500,10
3528,2,500,10
3447,2,500,10
3063,2,500,10
3015,2,500,10
2454,2,500,10
2201,2,500,10
3284,2,500,10
2757,2,500,10
2631,2,500,10
2470,2,500,10
1948,2,500,10
1853,2,500,10
1643,2,500,10
1549,2,500,10
1499,2,500,10
1470,2,500,10
3897,2,500,10
3640,2,500,10
3514,2,500,10
5395,2,500,10
5058,2,500,10
4786,2,500,10
4773,2,500,10
4404,2,500,10
4372,2,500,10
3987,2,500,10
3843,2,500,10
3637,2,500,10
3280,2,500,10
3200,2,500,10
3149,2,500,10
2941,2,500,10
2522,2,500,10
2476,2,500,10
2461,2,500,10
2254,2,500,10
2172,2,500,10
4252,2,500,10
4121,2,500,10
4010,2,500,10
3914,2,500,10
3789,2,500,10
4409,2,500,10
3580,2,500,10
3551,2,500,10
3389,2,500,10
3295,2,500,10
3196,2,500,10
2878,2,500,10
2749,2,500,10
2614,2,500,10
2374,2,500,10
2358,2,500,10
2167,2,500,10
2152,2,500,10
2134,2,500,10
1960,2,500,10
1910,2,500,10
1768,2,500,10
4047,2,500,10
3919,2,500,10
3773,2,500,10
1760,2,500,10
2807,2,500,10
2696,2,500,10
3987,2,500,10
3509,2,500,10
3459,2,500,10
3285,2,500,10
3189,2,500,10
3158,2,500,10
2087,2,500,10
3976,2,500,10
3833,2,500,10
3737,2,500,10
3354,2,500,10
3175,2,500,10
2632,2,500,10
5853,2,500,10
5632,2,500,10
5581,2,500,10
