599,2,500,10
630,2,500,10
517,2,500,10
839,2,500,10
1258,2,500,10
1291,2,500,10
1332,2,500,10
1453,2,500,10
1391,2,500,10
1026,2,500,10
947,2,500,10
914,2,500,10
1019,2,500,10
860,2,500,10
746,2,500,10
491,2,500,10
1290,2,500,10
1380,2,500,10
622,2,500,10
493,2,500,10
528,2,500,10
1630,2,500,10
1708,2,500,10
1656,2,500,10
1323,2,500,10
1798,2,500,10
1736,2,500,10
1672,2,500,10
1574,2,500,10
1335,2,500,10
1241,2,500,10
1177,2,500,10
1895,2,500,10
1848,2,500,10
1447,2,500,10
1385,2,500,10
814,2,500,10
510,2,500,10
478,2,500,10
2039,2,500,10
2025,2,500,10
1784,2,500,10
1723,2,500,10
1609,2,500,10
1242,2,500,10
1162,2,500,10
1065,2,500,10
1049,2,500,10
852,2,500,10
820,2,500,10
1670,2,500,10
1657,2,500,10
1478,2,500,10
1446,2,500,10
2017,2,500,10
1778,2,500,10
998,2,500,10
1548,2,500,10
2404,2,500,10
2069,2,500,10
1525,2,500,10
826,2,500,10
761,2,500,10
1734,2,500,10
1721,2,500,10
1528,2,500,10
577,2,500,10
543,2,500,10
2411,2,500,10
2394,2,500,10
1625,2,500,10
2347,2,500,10
2299,2,500,10
2110,2,500,10
2045,2,500,10
1565,2,500,10
1547,2,500,10
1467,2,500,10
692,2,500,10
502,2,500,10
1207,2,500,10
1613,2,500,10
1182,2,500,10
1692,2,500,10
1997,2,500,10
440,2,500,10
2926,2,500,10
1836,2,500,10
490,2,500,10
1741,2,500,10
1647,2,500,10
1069,2,500,10
1720,2,500,10
1285,2,500,10
980,2,500,10
916,2,500,10
761,2,500,10
556,2,500,10
3144,2,500,10
3014,2,500,10
2887,2,500,10
2857,2,500,10
915,2,500,10
741,2,500,10
707,2,500,10
1305,2,500,10
1063,2,500,10
1812,2,500,10
1762,2,500,10
1586,2,500,10
1553,2,500,10
973,2,500,10
636,2,500,10
691,2,500,10
469,2,500,10
405,2,500,10
428,2,500,10
1678,2,500,10
2576,2,500,10
2258,2,500,10
2192,2,500,10
2033,2,500,10
1379,2,500,10
1236,2,500,10
1189,2,500,10
942,2,500,10
816,2,500,10
3218,2,500,10
3141,2,500,10
2965,2,500,10
2935,2,500,10
797,2,500,10
622,2,500,10
1206,2,500,10
2065,2,500,10
2021,2,500,10
1957,2,500,10
1922,2,500,10
1859,2,500,10
1734,2,500,10
1139,2,500,10
999,2,500,10
808,2,500,10
669,2,500,10
541,2,500,10
460,2,500,10
2204,2,500,10
2141,2,500,10
1838,2,500,10
1409,2,500,10
797,2,500,10
636,2,500,10
442,2,500,10
3098,2,500,10
2875,2,500,10
2748,2,500,10
748,2,500,10
1881,2,500,10
1708,2,500,10
1594,2,500,10
2498,2,500,10
1122,2,500,10
4413,2,500,10
3148,2,500,10
2894,2,500,10
1456,2,500,10
3015,2,500,10
2904,2,500,10
1414,2,500,10
1303,2,500,10
1254,2,500,10
4029,2,500,10
3854,2,500,10
3678,2,500,10
3501,2,500,10
3276,2,500,10
3068,2,500,10
1050,2,500,10
1753,2,500,10
1689,2,500,10
2491,2,500,10
2429,2,500,10
2411,2,500,10
2363,2,500,10
2470,2,500,10
726,2,500,10
646,2,500,10
2598,2,500,10
2490,2,500,10
1356,2,500,10
3149,2,500,10
3742,2,500,10
3695,2,500,10
1513,2,500,10
1080,2,500,10
1515,2,500,10
1705,2,500,10
1607,2,500,10
2813,2,500,10
2798,2,500,10
2670,2,500,10
2561,2,500,10
2382,2,500,10
2240,2,500,10
2499,2,500,10
2322,2,500,10
2052,2,500,10
1541,2,500,10
1509,2,500,10
1238,2,500,10
1029,2,500,10
1044,2,500,10
1328,2,500,10
1118,2,500,10
2206,2,500,10
2171,2,500,10
2093,2,500,10
1821,2,500,10
1171,2,500,10
1059,2,500,10
1492,2,500,10
1361,2,500,10
4772,2,500,10
4547,2,500,10
4466,2,500,10
4436,2,500,10
4085,2,500,10
3957,2,500,10
2501,2,500,10
1920,2,500,10
1905,2,500,10
1888,2,500,10
1303,2,500,10
1176,2,500,10
888,2,500,10
856,2,500,10
776,2,500,10
758,2,500,10
664,2,500,10
1675,2,500,10
1481,2,500,10
1450,2,500,10
2430,2,500,10
2383,2,500,10
2334,2,500,10
1804,2,500,10
2143,2,500,10
1558,2,500,10
1449,2,500,10
3260,2,500,10
3213,2,500,10
3198,2,500,10
3180,2,500,10
1009,2,500,10
2432,2,500,10
2415,2,500,10
1080,2,500,10
4335,2,500,10
4238,2,500,10
4000,2,500,10
3647,2,500,10
3569,2,500,10
3329,2,500,10
2654,2,500,10
1974,2,500,10
1959,2,500,10
1560,2,500,10
1335,2,500,10
2774,2,500,10
2725,2,500,10
5354,2,500,10
5258,2,500,10
5211,2,500,10
5179,2,500,10
5081,2,500,10
4987,2,500,10
4955,2,500,10
1554,2,500,10
1505,2,500,10
2442,2,500,10
2218,2,500,10
4657,2,500,10
4593,2,500,10
4847,2,500,10
4478,2,500,10
3211,2,500,10
3164,2,500,10
3052,2,500,10
2923,2,500,10
2745,2,500,10
3206,2,500,10
2903,2,500,10
2486,2,500,10
2356,2,500,10
2199,2,500,10
1991,2,500,10
1852,2,500,10
1818,2,500,10
1613,2,500,10
1246,2,500,10
1071,2,500,10
1052,2,500,10
5317,2,500,10
4738,2,500,10
4629,2,500,10
1829,2,500,10
1621,2,500,10
1332,2,500,10
1205,2,500,10
1154,2,500,10
1126,2,500,10
1062,2,500,10
5865,2,500,10
2108,2,500,10
1915,2,500,10
1691,2,500,10
1433,2,500,10
3369,2,500,10
2728,2,500,10
2694,2,500,10
2377,2,500,10
2572,2,500,10
2734,2,500,10
2717,2,500,10
2608,2,500,10
2590,2,500,10
5632,2,500,10
5247,2,500,10
5072,2,500,10
4832,2,500,10
1230,2,500,10
1450,2,500,10
2249,2,500,10
2154,2,500,10
1961,2,500,10
1578,2,500,10
4845,2,500,10
4766,2,500,10
4701,2,500,10
1672,2,500,10
3707,2,500,10
3625,2,500,10
3435,2,500,10
2870,2,500,10
2760,2,500,10
2747,2,500,10
2344,2,500,10
1994,2,500,10
1696,2,500,10
1362,2,500,10
1503,2,500,10
1456,2,500,10
1228,2,500,10
4790,2,500,10
4665,2,500,10
1426,2,500,10
1298,2,500,10
4229,2,500,10
4101,2,500,10
4071,2,500,10
4023,2,500,10
3686,2,500,10
3541,2,500,10
3480,2,500,10
3431,2,500,10
4340,2,500,10
4246,2,500,10
4007,2,500,10
3991,2,500,10
3244,2,500,10
3211,2,500,10
3132,2,500,10
2777,2,500,10
2633,2,500,10
2588,2,500,10
2028,2,500,10
1563,2,500,10
1439,2,500,10
6808,2,500,10
6473,2,500,10
6250,2,500,10
2014,2,500,10
2015,2,500,10
1706,2,500,10
3979,2,500,10
3501,2,500,10
3327,2,500,10
4560,2,500,10
4496,2,500,10
4288,2,500,10
4127,2,500,10
3470,2,500,10
3090,2,500,10
2894,2,500,10
2686,2,500,10
2600,2,500,10
2489,2,500,10
2473,2,500,10
2441,2,500,10
1989,2,500,10
3486,2,500,10
3455,2,500,10
3438,2,500,10
2682,2,500,10
2520,2,500,10
2474,2,500,10
5983,2,500,10
5726,2,500,10
5313,2,500,10
5294,2,500,10
5501,2,500,10
5423,2,500,10
5390,2,500,10
5343,2,500,10
5327,2,500,10
6458,2,500,10
6429,2,500,10
6333,2,500,10
6487,2,500,10
6326,2,500,10
3465,2,500,10
3399,2,500,10
3370,2,500,10
5764,2,500,10
5651,2,500,10
5186,2,500,10
3505,2,500,10
3378,2,500,10
3298,2,500,10
4118,2,500,10
4025,2,500,10
3766,2,500,10
6281,2,500,10
6247,2,500,10
4910,2,500,10
4864,2,500,10
4845,2,500,10
4590,2,500,10
4491,2,500,10
4224,2,500,10
5237,2,500,10
4995,2,500,10
4689,2,500,10
4357,2,500,10
4004,2,500,10
3939,2,500,10
7354,2,500,10
4139,2,500,10
3979,2,500,10
5801,2,500,10
5512,2,500,10
5305,2,500,10
4857,2,500,10
4700,2,500,10
4522,2,500,10
3726,2,500,10
