216,2,500,10
270,2,500,10
230,2,500,10
382,2,500,10
379,2,500,10
312,2,500,10
298,2,500,10
670,2,500,10
545,2,500,10
530,2,500,10
772,2,500,10
726,2,500,10
677,2,500,10
830,2,500,10
817,2,500,10
736,2,500,10
715,2,500,10
702,2,500,10
651,2,500,10
634,2,500,10
963,2,500,10
807,2,500,10
741,2,500,10
664,2,500,10
473,2,500,10
440,2,500,10
391,2,500,10
1152,2,500,10
471,2,500,10
359,2,500,10
1730,2,500,10
1584,2,500,10
1808,2,500,10
1631,2,500,10
1498,2,500,10
1481,2,500,10
1086,2,500,10
2077,2,500,10
2061,2,500,10
2044,2,500,10
1978,2,500,10
1402,2,500,10
1356,2,500,10
1518,2,500,10
1504,2,500,10
1485,2,500,10
1438,2,500,10
1406,2,500,10
2125,2,500,10
2045,2,500,10
1804,2,500,10
1549,2,500,10
1485,2,500,10
1454,2,500,10
1388,2,500,10
1358,2,500,10
2646,2,500,10
2615,2,500,10
2438,2,500,10
2909,2,500,10
2796,2,500,10
2718,2,500,10
2701,2,500,10
2638,2,500,10
2560,2,500,10
2543,2,500,10
2526,2,500,10
2398,2,500,10
2351,2,500,10
2268,2,500,10
2909,2,500,10
2622,2,500,10
2555,2,500,10
2525,2,500,10
2427,2,500,10
2381,2,500,10
2188,2,500,10
3300,2,500,10
3266,2,500,10
3221,2,500,10
3203,2,500,10
3043,2,500,10
3011,2,500,10
2981,2,500,10
2949,2,500,10
2900,2,500,10
2773,2,500,10
2756,2,500,10
2471,2,500,10
973,2,500,10
940,2,500,10
878,2,500,10
1084,2,500,10
1068,2,500,10
1019,2,500,10
908,2,500,10
846,2,500,10
796,2,500,10
749,2,500,10
1108,2,500,10
995,2,500,10
931,2,500,10
915,2,500,10
3759,2,500,10
3631,2,500,10
3611,2,500,10
3596,2,500,10
3566,2,500,10
1320,2,500,10
1242,2,500,10
1223,2,500,10
1516,2,500,10
1395,2,500,10
1345,2,500,10
1266,2,500,10
4353,2,500,10
4239,2,500,10
4222,2,500,10
4161,2,500,10
3937,2,500,10
3906,2,500,10
3328,2,500,10
3249,2,500,10
3185,2,500,10
3057,2,500,10
2674,2,500,10
2640,2,500,10
2401,2,500,10
2224,2,500,10
2194,2,500,10
3173,2,500,10
3079,2,500,10
1655,2,500,10
1637,2,500,10
1510,2,500,10
1492,2,500,10
1398,2,500,10
1367,2,500,10
1303,2,500,10
1238,2,500,10
1174,2,500,10
1093,2,500,10
1044,2,500,10
921,2,500,10
1902,2,500,10
1614,2,500,10
1917,2,500,10
1898,2,500,10
1885,2,500,10
1820,2,500,10
1323,2,500,10
1310,2,500,10
4569,2,500,10
4519,2,500,10
4456,2,500,10
4439,2,500,10
4295,2,500,10
4169,2,500,10
4006,2,500,10
3894,2,500,10
3880,2,500,10
3833,2,500,10
3753,2,500,10
3575,2,500,10
3513,2,500,10
3207,2,500,10
3065,2,500,10
2967,2,500,10
2935,2,500,10
2903,2,500,10
2693,2,500,10
2505,2,500,10
2456,2,500,10
2296,2,500,10
1072,2,500,10
4890,2,500,10
4876,2,500,10
4749,2,500,10
4652,2,500,10
4618,2,500,10
4444,2,500,10
4396,2,500,10
4347,2,500,10
4251,2,500,10
4220,2,500,10
4154,2,500,10
4140,2,500,10
4107,2,500,10
3979,2,500,10
3896,2,500,10
3884,2,500,10
3723,2,500,10
3578,2,500,10
3449,2,500,10
3354,2,500,10
3228,2,500,10
3212,2,500,10
3099,2,500,10
2781,2,500,10
2748,2,500,10
2429,2,500,10
966,2,500,10
920,2,500,10
856,2,500,10
1511,2,500,10
1480,2,500,10
1464,2,500,10
1342,2,500,10
1926,2,500,10
1893,2,500,10
1864,2,500,10
1847,2,500,10
1672,2,500,10
1656,2,500,10
1575,2,500,10
1446,2,500,10
5027,2,500,10
4992,2,500,10
4912,2,500,10
4769,2,500,10
4579,2,500,10
4544,2,500,10
4528,2,500,10
4289,2,500,10
4098,2,500,10
2000,2,500,10
1987,2,500,10
649,2,500,10
572,2,500,10
1666,2,500,10
1301,2,500,10
2311,2,500,10
2167,2,500,10
2149,2,500,10
4073,2,500,10
3991,2,500,10
3960,2,500,10
3560,2,500,10
3497,2,500,10
3271,2,500,10
3193,2,500,10
3143,2,500,10
3066,2,500,10
3002,2,500,10
2280,2,500,10
1657,2,500,10
1628,2,500,10
1578,2,500,10
1386,2,500,10
1304,2,500,10
841,2,500,10
812,2,500,10
700,2,500,10
649,2,500,10
572,2,500,10
695,2,500,10
680,2,500,10
567,2,500,10
521,2,500,10
2268,2,500,10
3386,2,500,10
3178,2,500,10
2713,2,500,10
2683,2,500,10
2494,2,500,10
2459,2,500,10
1893,2,500,10
1061,2,500,10
1044,2,500,10
1957,2,500,10
1910,2,500,10
1893,2,500,10
1875,2,500,10
1860,2,500,10
1492,2,500,10
1430,2,500,10
1414,2,500,10
1347,2,500,10
863,2,500,10
655,2,500,10
638,2,500,10
1227,2,500,10
1209,2,500,10
1161,2,500,10
1411,2,500,10
994,2,500,10
3177,2,500,10
1418,2,500,10
1324,2,500,10
1226,2,500,10
3103,2,500,10
3037,2,500,10
3023,2,500,10
2956,2,500,10
2940,2,500,10
2911,2,500,10
1043,2,500,10
993,2,500,10
929,2,500,10
1922,2,500,10
1797,2,500,10
1705,2,500,10
1722,2,500,10
1578,2,500,10
1403,2,500,10
5431,2,500,10
5321,2,500,10
5223,2,500,10
5208,2,500,10
