232,0,500,10
250,0,500,10
244,0,500,10
278,0,500,10
657,0,500,10
743,0,500,10
824,0,500,10
871,0,500,10
1039,0,500,10
1451,0,500,10
1849,0,500,10
1996,0,500,10
2308,0,500,10
2530,0,500,10
2456,0,500,10
2588,0,500,10
2584,0,500,10
2823,0,500,10
2792,0,500,10
3170,0,500,10
2996,0,500,10
3327,0,500,10
3142,0,500,10
3074,0,500,10
3528,0,500,10
3696,0,500,10
3759,0,500,10
3891,0,500,10
3742,0,500,10
3757,0,500,10
4018,0,500,10
4504,0,500,10
4369,0,500,10
4328,0,500,10
4318,0,500,10
4008,0,500,10
4113,0,500,10
4755,0,500,10
4560,0,500,10
4453,0,500,10
4422,0,500,10
4726,0,500,10
5409,1,500,10
4597,0,500,10
4999,0,500,10
5468,0,500,10
5431,0,500,10
5396,0,500,10
4408,0,500,10
5387,0,500,10
5309,0,500,10
5294,0,500,10
5306,0,500,10
5297,0,500,10
5517,0,500,10
5366,0,500,10
5326,0,500,10
5419,0,500,10
6642,1,500,10
5984,0,500,10
5972,0,500,10
5939,0,500,10
5923,0,500,10
6846,1,500,10
6035,0,500,10
6828,0,500,10
6712,0,500,10
6671,0,500,10
6632,0,500,10
6600,0,500,10
7634,0,500,10
6853,0,500,10
6785,0,500,10
8519,0,500,10
7239,0,500,10
7139,0,500,10
7830,0,500,10
7802,0,500,10
7522,0,500,10
7372,0,500,10
7332,0,500,10
7797,0,500,10
7778,0,500,10
7704,0,500,10
7698,0,500,10
7813,0,500,10
7532,0,500,10
7522,0,500,10
8043,0,500,10
7941,0,500,10
7773,0,500,10
7718,0,500,10
7703,0,500,10
7565,0,500,10
7797,0,500,10
8835,0,500,10
8727,0,500,10
8664,0,500,10
8589,0,500,10
8429,0,500,10
8398,0,500,10
8208,0,500,10
8504,0,500,10
8495,0,500,10
8802,0,500,10
8792,0,500,10
8748,0,500,10
8804,0,500,10
8777,0,500,10
8748,0,500,10
8730,0,500,10
9049,0,500,10
10231,0,500,10
10211,0,500,10
11963,1,500,10
10586,0,500,10
12429,1,500,10
13267,1,500,10
13248,1,500,10
13218,1,500,10
15570,1,500,10
15252,1,500,10
15925,1,500,10
15774,1,500,10
17050,1,500,10
17600,1,500,10
17030,1,500,10
17219,1,500,10
17340,1,500,10
17323,1,500,10
18363,1,500,10
18089,0,500,10
18052,0,500,10
19246,0,500,10
19549,0,500,10
19567,0,500,10
19688,1,500,10
20410,0,500,10
20557,1,500,10
20524,0,500,10
20501,1,500,10
19631,1,500,10
19483,1,500,10
19412,1,500,10
20442,1,500,10
20294,1,500,10
21733,0,500,10
21187,1,500,10
21179,1,500,10
22340,0,500,10
22971,0,500,10
23129,0,500,10
23340,0,500,10
23204,1,500,10
23153,1,500,10
23731,0,500,10
23251,1,500,10
23031,1,500,10
22967,1,500,10
22900,1,500,10
23734,0,500,10
24264,0,500,10
24064,0,500,10
23501,1,500,10
23351,1,500,10
23280,1,500,10
24804,0,500,10
24534,0,500,10
24613,0,500,10
24939,1,500,10
24748,1,500,10
24793,1,500,10
24724,1,500,10
25198,0,500,10
26014,0,500,10
25977,0,500,10
26004,0,500,10
25444,1,500,10
25433,1,500,10
25374,1,500,10
26314,0,500,10
25709,1,500,10
26956,0,500,10
26756,0,500,10
26743,0,500,10
27834,0,500,10
27950,0,500,10
28185,0,500,10
28669,0,500,10
28658,0,500,10
28610,0,500,10
28258,0,500,10
28829,0,500,10
28390,0,500,10
28380,0,500,10
29204,0,500,10
29266,0,500,10
29229,0,500,10
29191,0,500,10
29627,0,500,10
