41,0,500,10
68,0,500,10
85,0,500,10
123,0,500,10
208,0,500,10
357,1,500,10
425,1,500,10
278,0,500,10
552,1,500,10
383,0,500,10
385,0,500,10
431,0,500,10
504,0,500,10
430,0,500,10
704,0,500,10
785,0,500,10
770,0,500,10
641,0,500,10
876,0,500,10
1535,3,500,10
1014,0,500,10
930,0,500,10
856,0,500,10
872,0,500,10
1511,1,500,10
1620,1,500,10
982,0,500,10
924,0,500,10
912,0,500,10
1362,0,500,10
1273,0,500,10
1746,1,500,10
1905,1,500,10
2123,1,500,10
1128,0,500,10
2199,1,500,10
1687,0,500,10
1360,0,500,10
2415,1,500,10
1081,0,500,10
1000,0,500,10
962,0,500,10
2388,1,500,10
1759,0,500,10
1710,0,500,10
2611,2,500,10
2600,2,500,10
2260,1,500,10
2895,2,500,10
2475,1,500,10
2465,1,500,10
2436,1,500,10
2871,3,500,10
1671,0,500,10
1832,0,500,10
1823,0,500,10
3229,3,500,10
2768,1,500,10
1224,0,500,10
3493,2,500,10
1855,0,500,10
1809,0,500,10
2536,0,500,10
2506,0,500,10
2368,0,500,10
3017,1,500,10
2928,1,500,10
2849,1,500,10
3305,1,500,10
3209,1,500,10
3583,1,500,10
3404,1,500,10
4033,2,500,10
3446,1,500,10
3925,2,500,10
3076,0,500,10
3040,0,500,10
2928,0,500,10
4981,3,500,10
4962,3,500,10
4942,3,500,10
4589,1,500,10
4342,1,500,10
4222,1,500,10
3524,0,500,10
5397,3,500,10
5378,3,500,10
4342,1,500,10
4312,1,500,10
4901,1,500,10
5402,2,500,10
5553,3,500,10
5245,2,500,10
5359,1,500,10
6259,4,500,10
5609,2,500,10
5319,1,500,10
6478,3,500,10
5903,2,500,10
5826,2,500,10
7201,4,500,10
6970,1,500,10
6733,1,500,10
6737,1,500,10
6598,1,500,10
6566,1,500,10
6495,1,500,10
6466,1,500,10
7428,2,500,10
6197,1,500,10
6142,1,500,10
6299,1,500,10
7821,2,500,10
7762,2,500,10
7683,2,500,10
8584,3,500,10
8782,2,500,10
9001,3,500,10
8941,3,500,10
8247,1,500,10
9367,4,500,10
9230,4,500,10
8080,1,500,10
7898,1,500,10
7767,1,500,10
7728,1,500,10
9280,3,500,10
9073,3,500,10
9200,3,500,10
9179,3,500,10
8591,2,500,10
8963,2,500,10
8844,2,500,10
8625,2,500,10
8173,2,500,10
8563,2,500,10
8410,2,500,10
8286,2,500,10
8223,2,500,10
8200,2,500,10
8157,2,500,10
8146,2,500,10
8097,2,500,10
8067,2,500,10
8715,1,500,10
8513,1,500,10
10391,2,500,10
10319,2,500,10
10241,2,500,10
11010,4,500,10
10689,4,500,10
10569,4,500,10
10560,4,500,10
10497,4,500,10
10983,2,500,10
10637,1,500,10
10367,1,500,10
11304,4,500,10
11114,4,500,10
11086,4,500,10
11065,4,500,10
11014,4,500,10
12167,2,500,10
12087,2,500,10
12130,2,500,10
11995,4,500,10
11969,4,500,10
11914,4,500,10
11797,4,500,10
11771,4,500,10
11570,4,500,10
11544,4,500,10
12548,3,500,10
12178,2,500,10
12398,2,500,10
12294,2,500,10
12246,2,500,10
12223,2,500,10
12266,2,500,10
12984,3,500,10
12946,3,500,10
12887,3,500,10
12775,3,500,10
13210,3,500,10
13171,3,500,10
13221,3,500,10
13358,3,500,10
14741,3,500,10
14601,3,500,10
14570,3,500,10
14677,3,500,10
14373,1,500,10
14344,1,500,10
14631,3,500,10
14570,3,500,10
14430,3,500,10
14421,3,500,10
13921,3,500,10
13780,3,500,10
15890,1,500,10
